cid,compound_id,herb_id,herb_name,evidence_tier,accepted_evidence_sources,tcmsp_mol_ids,evidence_record_count,source_snapshot,adjudication_status
240,CMP-PUBCHEM-240,HERB-0449,降香,primary_direct,TCMSP_molecule_page_snapshot,MOL000708,1,2025-07-18,accepted_direct_relation
240,CMP-PUBCHEM-240,HERB-0450,零陵香,primary_direct,TCMSP_molecule_page_snapshot,MOL000708,1,2025-07-18,accepted_direct_relation
240,CMP-PUBCHEM-240,HERB-0465,香薷,primary_direct,TCMSP_molecule_page_snapshot,MOL000708,1,2025-07-18,accepted_direct_relation
240,CMP-PUBCHEM-240,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000708,1,2025-07-18,accepted_direct_relation
240,CMP-PUBCHEM-240,HERB-0490,黄柏,primary_direct,TCMSP_molecule_page_snapshot,MOL000708,1,2025-07-18,accepted_direct_relation
240,CMP-PUBCHEM-240,HERB-0492,黄芩,primary_direct,TCMSP_molecule_page_snapshot,MOL000708,1,2025-07-18,accepted_direct_relation
241,CMP-PUBCHEM-241,HERB-0115,安息香,primary_direct,TCMSP_molecule_page_snapshot,MOL007222,1,2025-07-18,accepted_direct_relation
241,CMP-PUBCHEM-241,HERB-0171,枇杷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL007222,1,2025-07-18,accepted_direct_relation
241,CMP-PUBCHEM-241,HERB-0232,牛蒡子,primary_direct,TCMSP_molecule_page_snapshot,MOL007222,1,2025-07-18,accepted_direct_relation
241,CMP-PUBCHEM-241,HERB-0371,荷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL007222,1,2025-07-18,accepted_direct_relation
241,CMP-PUBCHEM-241,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL007222,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0086,地骨皮,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0175,枸杞子,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0205,水飞蓟,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0228,灵芝,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0231,牛膝,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0402,蚕沙,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0487,麦芽,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
248,CMP-PUBCHEM-248,HERB-0493,黄芪,primary_direct,TCMSP_molecule_page_snapshot,MOL000430,1,2025-07-18,accepted_direct_relation
261,CMP-PUBCHEM-261,HERB-0145,当归,primary_direct,TCMSP_molecule_page_snapshot,MOL004734,1,2025-07-18,accepted_direct_relation
261,CMP-PUBCHEM-261,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL004734,1,2025-07-18,accepted_direct_relation
261,CMP-PUBCHEM-261,HERB-0359,茵陈,primary_direct,TCMSP_molecule_page_snapshot,MOL004734,1,2025-07-18,accepted_direct_relation
261,CMP-PUBCHEM-261,HERB-0402,蚕沙,primary_direct,TCMSP_molecule_page_snapshot,MOL004734,1,2025-07-18,accepted_direct_relation
261,CMP-PUBCHEM-261,HERB-0405,西河柳,primary_direct,TCMSP_molecule_page_snapshot,MOL004734,1,2025-07-18,accepted_direct_relation
261,CMP-PUBCHEM-261,HERB-0422,辣椒,primary_direct,TCMSP_molecule_page_snapshot,MOL004734,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0035,党参,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0045,凌霄花,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0066,半边莲,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0108,天葵子,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0188,桑白皮,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0227,灯盏细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0256,甘草,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
263,CMP-PUBCHEM-263,HERB-0449,降香,primary_direct,TCMSP_molecule_page_snapshot,MOL002943,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0035,党参,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0145,当归,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0207,沙棘,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0212,泽漆,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0267,白果,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0323,罗汉果,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0328,肉苁蓉,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0386,葱白,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
264,CMP-PUBCHEM-264,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL008284,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0052,化橘红,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0064,半夏,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0092,大枣,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0157,月季花,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0165,杜仲,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0267,白果,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0314,红花,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0365,草果,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0371,荷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0407,西红花,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0466,香附,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
289,CMP-PUBCHEM-289,HERB-0497,黑芝麻,primary_direct,TCMSP_molecule_page_snapshot,MOL000089,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0025,仙鹤草,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0055,北沙参,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0074,厚朴,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0099,大风子,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0125,山茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0127,山豆根,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0142,广枣,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0207,沙棘,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0283,皂角刺,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0306,紫花前胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0323,罗汉果,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0324,羌活,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0327,肉桂,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0336,艾叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0347,苎麻根,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0379,菝葜,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0400,虎杖,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0401,虎耳草,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0408,覆盆子,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0435,金莲花,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0446,防风,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0457,青蒿,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0484,鹅不食草,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
323,CMP-PUBCHEM-323,HERB-0493,黄芪,primary_direct,TCMSP_molecule_page_snapshot,MOL000431,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0075,吴茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0113,威灵仙,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0295,砂仁,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0343,花椒,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0377,菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0421,辛夷,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0465,香薷,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
325,CMP-PUBCHEM-325,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL003948,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0014,乌药,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0015,乳香,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0074,厚朴,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0145,当归,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0209,没药,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0238,独活,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0315,细辛,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0336,艾叶,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0343,花椒,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0377,菊花,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0408,覆盆子,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0427,郁金,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0446,防风,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0465,香薷,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
326,CMP-PUBCHEM-326,HERB-0488,麻黄,primary_direct,TCMSP_molecule_page_snapshot,MOL000974,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0003,丁香,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0045,凌霄花,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0074,厚朴,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0075,吴茱萸,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0113,威灵仙,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0134,川芎,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0138,布渣叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0171,枇杷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0175,枸杞子,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0178,柴胡,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0219,海金沙,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0238,独活,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0273,白芷,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0280,百合,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0308,紫苏,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0323,罗汉果,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0354,苦楝子,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0390,蒿本,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0417,赤芍,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0441,银杏叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0450,零陵香,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0479,鸡屎藤,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
332,CMP-PUBCHEM-332,HERB-0490,黄柏,primary_direct,TCMSP_molecule_page_snapshot,MOL001752,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0045,凌霄花,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0063,升麻,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0145,当归,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0182,桂枝,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0184,桑叶,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0302,竹沥,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
335,CMP-PUBCHEM-335,HERB-0490,黄柏,primary_direct,TCMSP_molecule_page_snapshot,MOL004479,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0001,一枝黄花,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0036,八角茴香,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0055,北沙参,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0071,南蛇藤果,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0098,大青叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0142,广枣,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0170,板蓝根,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0250,玳玳花,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0270,白芍,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0302,竹沥,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0311,紫菀,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0314,红花,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0342,芫荽,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0359,茵陈,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0371,荷叶,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
338,CMP-PUBCHEM-338,HERB-0385,葛花,primary_direct,TCMSP_molecule_page_snapshot,MOL001801,1,2025-07-18,accepted_direct_relation
